statement,occurences,proposed label
 premature ventricular contraction ( s ) atrial fibrillation with slow ventricular response right bundle branch block possible old inferior myocardial infarct tracing is very similar to that of xxxx but ventricular rate is slower ,1,['right_bundle_branch_block']
 atrial fibrillation with slow ventricular response right bundle branch block probable old inferior infarct tracing is similar to that of xxxx but vpbs are not recorded on this occasion ,1,['right_bundle_branch_block']
 supraventricular ( probably sinus ) tachycardia right bundle branch block ,1,['right_bundle_branch_block']
 premature atrial contraction ( s ) sinus rhythm t wave are generally low and are flat in lateral chest leads myocardial ischaemia is likely prolonged qt this may be due to a drug effect or an electrolyte disturbance ,1,['long_qt']
 sinus rhythm right bundle branch block appearances in some leads are very suspicious of delta wave a pre - excitation syndrome cannot be excluded is there any history to suggest a paroxysmal tachyarrhythmia ,1,['right_bundle_branch_block']
 premature atrial contraction ( s ) sinus rhythm prolonged pr interval left bundle branch block this is most commonly due to ischaemic heart disease ,1,['left_bundle_branch_block']
 sinus rhythm prolonged pr interval left axis deviation left anterior fascicular block left ventricular hypertrophy poor progression of r wave in anterior chest leads suggesting old anteroseptal myocardial infarct st segments are depressed in i ,1,['left_anterior_fascicular_block']
 sinus rhythm borderline left axis deviation incomplete right bundle branch block t wave are inverted in v2 xxxx myocardial ischaemia is a possible cause ,1,['incomplete_right_bundle_branch_block']
 sinus bradycardia prolonged pr interval right bundle branch block the cause of the bradycardia is not evident ,1,['right_bundle_branch_block']
 sinus rhythm t wave are low or flat in limb leads and v3 v6 t wave are inverted in v4 xxxx findings are likely to be due to ischaemic heart disease the age of the change is uncertain prolonged qt this may be due to a drug effect or an electro ,1,['long_qt']
 sinus rhythm non - specific t wave inversion in v2 prolonged qt this may be due to a drug effect or an electrolyte disturbance ,1,['long_qt']
 premature ventricular contraction ( s ) sinus rhythm prolonged pr interval left axis deviation left anterior fascicular block right bundle branch block patient has trifascicular block and may be at increased risk of developing complete av block q ,4,"['third_degree_av_block', 'right_bundle_branch_block', 'left_anterior_fascicular_block', 'trifascicular_block']"
 sinus rhythm incomplete right bundle branch block st segments are depressed in v2 - xxxx t wave are inverted in v2 xxxx and low or flat in v4 xxxx findings may be due to myocardial ischaemia or anterior subendocardial infarct of uncertain age change are s ,1,['incomplete_right_bundle_branch_block']
 premature ventricular contraction ( s ) bigeminy atrial fibrillation low limb lead voltage left axis deviation left anterior fascicular block poor progression of r wave in anterior chest leads suggesting old anterior myocardial infarct t wave are ,1,['left_anterior_fascicular_block']
 sinus rhythm incomplete right bundle branch block non specific t wave change in v2 and v3 ,1,['incomplete_right_bundle_branch_block']
 atrial fibrillation incomplete right bundle branch block slightly prolonged qt this may be due to a drug effect or an electrolyte disturbance ,2,"['incomplete_right_bundle_branch_block', 'long_qt']"
 sinus rhythm prolonged pr interval left axis deviation left anterior fascicular block right bundle branch block patient has trifascicular block and may be at increased risk of developing complete av block q wave in v2 old anteroseptal infarct c ,4,"['third_degree_av_block', 'right_bundle_branch_block', 'left_anterior_fascicular_block', 'trifascicular_block']"
 atrial fibrillation with controlled ventricular response left axis deviation left bundle branch block ,1,['left_bundle_branch_block']
 sinus rhythm prolonged pr interval left axis deviation left anterior fascicular block st segments are depressed in i avl v3 - xxxx t wave are flat in limb leads and v3 and inverted in v4 xxxx this may be due to lv strain or ischaemia q wave in v2 an ,1,['left_anterior_fascicular_block']
 premature atrial contraction ( s ) sinus rhythm left axis deviation left anterior fascicular block right bundle branch block bifascicular block pr interval is normal ,6,"['right_bundle_branch_block', 'left_anterior_fascicular_block', 'bifascicular_block']"
 sinus rhythm left axis deviation left anterior fascicular block non - specific intraventricular delay ,1,['left_anterior_fascicular_block']
 sinus tachycardia left axis deviation probable left anterior fascicular block ( lafb ) low limb lead voltage poor anteroseptal r progression may reflect lafb but cant exclude previous anteroseptal infarct ,1,['left_anterior_fascicular_block']
 sinus rhythm r - s transition zone in v leads displaced to the right incomplete right bundle branch block pr interval is rather short and delta wave are evident patient probably has wolff - parkinson - white syndrome such patients may be prone to bouts o ,1,['incomplete_right_bundle_branch_block']
 sinus rhythm prolonged pr interval right bundle branch block edit rvh xxxx crbbb lpfb ( imi xxxx crbbb ) ,2,"['right_bundle_branch_block', 'left_posterior_fascicular_block']"
 sinus rhythm st segments are depressed in ii v5 xxxx t wave are flat in i and inverted in avl non - specific but consistent with myocardial ischaemia prolonged qt this may be due to a drug effect or an electrolyte disturbance ,1,['long_qt']
 sinus rhythm rightward axis right bundle branch block ,1,['right_bundle_branch_block']
 sinus rhythm left axis deviation left anterior fascicular block qs complex in v2 xxxx consistent with old anterior myocardial infarct st segments are depressed and t wave inverted in i avl this may be due to lv strain or ischaemia ,1,['left_anterior_fascicular_block']
 sinus rhythm incomplete right bundle branch block non - specific t wave flattening in v4 - xxxx ,1,['incomplete_right_bundle_branch_block']
 atrial fibrillation with controlled ventricular response ventricular premature complex left axis deviation left anterior fascicular block poor antero - septal r wave progression indicating possible old infarct ,1,['left_anterior_fascicular_block']
 sinus rhythm probable left atrial enlargement complete left bundle branch block ,1,['left_bundle_branch_block']
 sinus rhythm left anterior fascicular blockward axis minor st and t abnormality consider anterior ischemia or early left ventricular strain ,1,['left_anterior_fascicular_block']
 sinus rhythm first degree av block left atrial enlargement antero - septal infarct - old query left ventricular strain or ischaemia ,1,['first_degree_av_block']
 sinus rhythm t abnormality in anterior leads consistent with right ventricular strain or ischaemia prolonged qt ,1,['long_qt']
 sinus rhythm left axis deviation and clockwise rotation due to left anterior fascicular block possible left ventricular hypertrophy non - specific st and t abnormality ,1,['left_anterior_fascicular_block']
 sinus rhythm left axis deviation left anterior fascicular block non - specific intraventricular conduction delay possible old antero - septal infarct non - specific st and t abnormality ,2,"['left_anterior_fascicular_block', 'intraventricular_conduction_delay']"
 sinus rhythm t wave are low flat or slightly inverted throughout prolonged qt myocardial ischaemia is likely but hypokalaemia should be excluded poor progression of r wave in anterior chest leads this is probably due to the marked clockwise rotati ,1,['long_qt']
 premature ventricular contraction ( s ) sinus rhythm left axis deviation left anterior fascicular block right bundle branch block bifascicular block pr interval is at about upper limit of normal q wave in v2 old anteroseptal infarct cannot be exclu edit asmi xxxx crbbb lafb zielbereich xxxx bbb xxxx % myocardial infarct xxxx % ,3,"['right_bundle_branch_block', 'left_anterior_fascicular_block', 'bifascicular_block']"
 atrial fibrillation with rapid ventricular response left axis deviation left bundle branch block this is most commonly due to ischaemic heart disease ,1,['left_bundle_branch_block']
 premature atrial contraction ( s ) sinus rhythm incomplete right bundle branch block st segments are depressed in ii iii avf v4 xxxx non - specific but consistent with myocardial ischaemia ,1,['incomplete_right_bundle_branch_block']
 sinus tachycardia left axis deviation left anterior fascicular block qs complex in v2 xxxx consistent with old anteroseptal myocardial infarct ,1,['left_anterior_fascicular_block']
 sinus rhythm left atrial enlargement right bundle branch block q wave in ii iii avf st segments are depressed in i ii iii avf v4 xxxx consistent with ischaemic heart disease with old inferior myocardial infarct ,1,['right_bundle_branch_block']
 sinus rhythm possible left atrial enlargement right bundle branch block non - specific t wave flattening or inversion in infero - lateral leads ,1,['right_bundle_branch_block']
 pacemaker spikes noted sinus rhythm premature ventricular contraction ( s ) occasional paced complex left anterior fascicular block compared with tracing of xxxx t wave now flatter in i avl ,1,['left_anterior_fascicular_block']
 premature atrial contraction ( s ) sinus rhythm left axis deviation left anterior fascicular block non - specific inferolateral t wave abnormality ,1,['left_anterior_fascicular_block']
 sinus rhythm left axis deviation left anterior fascicular block t wave are low or flat throughout suggest exclude hypokalaemia ,1,['left_anterior_fascicular_block']
 sinus rhythm prolonged pr interval right bundle branch block q wave in ii iii avf consistent with old inferior myocardial infarct ,1,['right_bundle_branch_block']
 sinus rhythm incomplete right bundle branch block t wave are low or flat in limb leads and v5 xxxx t wave are inverted in v2 xxxx myocardial ischaemia is likely prolonged qt suggest exclude hypokalaemia ,2,"['incomplete_right_bundle_branch_block', 'long_qt']"
 atrial fibrillation with rapid ventricular response left axis deviation left anterior fascicular block st segments are depressed in i ii avl avf v3 - xxxx t wave are low in limb leads and v6 this may be due to lv strain or ischaemia ,1,['left_anterior_fascicular_block']
 premature atrial contraction ( s ) sinus rhythm left bundle branch block compared with tracing of xxxx it is not significantly changed ,1,['left_bundle_branch_block']
 sinus bradycardia incomplete right bundle branch block otherwise normal ecg the cause of the bradycardia is not evident ,1,['incomplete_right_bundle_branch_block']
 premature ventricular contraction ( s ) premature atrial contraction ( s ) sinus tachycardia right bundle branch block ,1,['right_bundle_branch_block']
 atrial flutter with variable av block left axis deviation left anterior fascicular block voltages are high in limb leads suggesting lvh ,2,"['variable_av_block', 'left_anterior_fascicular_block']"
 sinus rhythm prolonged pr interval t wave are slightly inverted in v2 xxxx and low in v4 xxxx non - specific but consistent with myocardial ischaemia prolonged qt this may be due to a drug effect or an electrolyte disturbance ,1,['long_qt']
 sinus rhythm left atrial enlargememt atypical left bundle branch block ,1,['left_bundle_branch_block']
 sinus rhythm t wave are low or flat in limb leads and v4 xxxx non - specific but consistent with myocardial ischaemia prolonged qt suggest exclude hypokalaemia ,1,['long_qt']
 premature atrial contractions with aberrant conduction sinus rhythm otherwise normal ecg edit norm xxxx qsiii rao ,1,['aberrant_condution']
 sinus rhythm left axis deviation left anterior fascicular block voltages are high in limb leads suggesting lvh st segments are depressed in i avl this may be due to lv strain or ischaemia ,1,['left_anterior_fascicular_block']
 premature atrial contraction ( s ) sinus rhythm left axis deviation left anterior fascicular block right bundle branch block bifascicular block left ventricular hypertrophy non - specific st segment depression in i avl ,3,"['right_bundle_branch_block', 'left_anterior_fascicular_block', 'bifascicular_block']"
 sinus rhythm t wave are low or flat throughout myocardial ischaemia is likely prolonged qt suggest exclude hypokalaemia ,1,['long_qt']
 sinus rhythm prolonged pr interval right bundle branch block probable old lateral infarct there is gross skeletal muscle artifact ,1,['right_bundle_branch_block']
 sinusrhythmus lagetyp normal normales ecg edit norm xxxx kein lafb ( norm xxxx ) ,1,['left_anterior_fascicular_block']
 sinus tachycardia right bundle branch block ,1,['right_bundle_branch_block']
 premature ventricular contraction ( s ) couplets atrial fibrillation with rapid ventricular response left axis deviation left anterior fascicular block voltages are high in limb leads suggesting lvh possible old anteroseptal myocardial infarct non - ,1,['left_anterior_fascicular_block']
 sinus rhythm left anterior fascicular block prolonged qt this may be due to a drug effect or an electrolyte disturbance ,2,"['left_anterior_fascicular_block', 'long_qt']"
 premature atrial contraction ( s ) sinus tachycardia left axis deviation left anterior fascicular block probable old anteroseptal infarct anterolateral st and t wave change which are non - diagnostic ,1,['left_anterior_fascicular_block']
 premature ventricular contraction ( s ) prolonged pr interval left axis deviation left anterior fascicular block non - specific intraventricular block ,1,['left_anterior_fascicular_block']
 sinus rhythm compared with tracing of xxxx left bundle branch block has developed this obscures further interpretation ,1,['left_bundle_branch_block']
 sinus rhythm left axis deviation left anterior fascicular block qs complex in v2 xxxx consistent with old anteroseptal myocardial infarct st segments are depressed in i avl v6 this may be due to lv strain or ischaemia ,1,['left_anterior_fascicular_block']
 premature atrial contraction ( s ) premature ventricular contraction ( s ) sinus rhythm right axis deviation left posterior fascicular block non - specific intraventricular block ,1,['left_posterior_fascicular_block']
 sinus rhythm left axis deviation left anterior fascicular block non - specific intraventricular block qs complex in v2 suggesting old anteroseptal infarct ,1,['left_anterior_fascicular_block']
 atrial fibrillation left axis deviation right bundle branch block q wave in ii iii avf consistent with inferior myocardial infarct probably old possible old anteroseptal myocardial infarct ,1,['right_bundle_branch_block']
 sinusbradykardie ueberdrehter linkstyp links anteriorer fascicular block intraventrikuläre leitungsstörung in avr v2 chronischer anteriorer infarkt möglich st - hebung über v1 - v3 t negativ in v2 v3 t abgeflacht in v4 - v6 t biphasisch in iii avf edit asmi xxxx lafb aneur xxxx ( asmi xxxx imi xxxx lafb ) ,1,['left_anterior_fascicular_block']
 premature ventricular contraction ( s ) sinus rhythm incomplete left bundle branch block non - specific st and t wave change ,1,['incomplete_left_bundle_branch_block']
 sinus tachycardia right atrial enlargement rightward axis r - s transition zone in v leads displaced to the left probable left posterior fascicular block t wave are inverted in v2 xxxx this is non - specific consider right ventricular hypertrophy ,1,['left_posterior_fascicular_block']
 amended report regular bradycardia initially rhythm was thought to be junctional but inconspicuous p wave are present and there is actually complete av dissociation incomplete right bundle branch block q wave in ii iii avf consistent with old in ,1,['incomplete_right_bundle_branch_block']
 premature atrial contraction ( s ) premature ventricular contraction ( s ) sinus rhythm right bundle branch block ,1,['right_bundle_branch_block']
 sinus rhythm incomplete right bundle branch block st segments are elevated in i avl v2 - xxxx this is probably a normal variant no definite pathology ,1,['incomplete_right_bundle_branch_block']
 sinus rhythm left axis deviation right bundle branch block ,1,['right_bundle_branch_block']
 remature ventricular contraction ( s ) sinus rhythm prolonged pr interval ( xxxx sec ) left axis deviation left anterior fascicular block non - specific intraventricular block ,1,['left_anterior_fascicular_block']
 sinus rhythm voltages are high in chest leads suggesting lvh st segments are depressed in i ii avl v3 - xxxx t wave are low or biphasic in these leads this may be due to lv strain or ischaemia prolonged qt this may be due to a drug effect or an el ,1,['long_qt']
 premature ventricular contraction ( s ) sinus rhythm left axis deviation left anterior fascicular block voltages are high in limb leads suggesting lvh non - specific st and t wave change in i avl ,1,['left_anterior_fascicular_block']
 atrial fibrillation with rapid ventricular response left axis deviation left anterior fascicular block probable old anteroseptal infarct ,1,['left_anterior_fascicular_block']
 atrial fibrillation premature ventricular contractions bigeminy supraventricular complex occur regularly indicating that they derive from a focus other than the sa node probably junctional right bundle branch block non - specific st and t wave change ,1,['right_bundle_branch_block']
 sinus rhythm left axis deviation left anterior fascicular block q wave in v2 xxxx consistent with old anteroseptal myocardial infarct st segments are depressed in i avl t wave are low or flat in these leads this may be due to lv strain or isch ,1,['left_anterior_fascicular_block']
 atrial fibrillation low limb lead voltage incomplete right bundle branch block st segments are depressed in v5 xxxx t wave are flat in limb leads and v5 xxxx findings are likely to be due to ischaemic heart disease and digitalis effect ,1,['incomplete_right_bundle_branch_block']
 sinus bradycardia non - specific intraventricular block of rbbb type the cause of the bradycardia is not evident ,1,['right_bundle_branch_block']
 sinus tachycardia left axis deviation and clockwise rotation due to left anterior fascicular block ,1,['left_anterior_fascicular_block']
 sinus rhythm left anterior fascicular block qrs ( t ) contour abnormality consistent with inferior infarct probably old ,1,['left_anterior_fascicular_block']
 sinus rhythm incomplete right bundle branch block t wave inversion in v1 - v3 may be due to clockwise cardiac rotation but anterior ischaemia cannot be excluded ,1,['incomplete_right_bundle_branch_block']
 sinus rhythm atrial premature complex left axis deviation with marked clockwise rotation due to left anterior fascicular block intraventricular conduction delay of partial left bundle branch block type ,3,"['left_bundle_branch_block', 'left_anterior_fascicular_block', 'intraventricular_conduction_delay']"
 sinus rhythm left ventricular hypertrophy st segments are depressed in i avl v5 xxxx t wave are low or flat in limb leads and v5 xxxx this may be due to lv strain or ischaemia prolonged qt this may be due to a drug effect or an electrolyte disturban ,1,['long_qt']
 sinus rhythm left axis deviation left anterior fascicular block st segments are depressed and t wave flat in i avl this may be due to lv strain or ischaemia ,1,['left_anterior_fascicular_block']
 premature atrial contraction ( s ) sinus rhythm non - specific t wave flattening in i avl v6 prolonged qt this may be due to a drug effect or an electrolyte disturbance ,1,['long_qt']
 sinus rhythm possible left atrial enlargement borderline left axis deviation incomplete right bundle branch block ,1,['incomplete_right_bundle_branch_block']
 sinus rhythm left axis deviation left anterior fascicular block voltages are high in limb leads suggesting lvh q wave in v2 suggesting old anteroseptal myocardial infarct st segments are depressed in i avl t wave are flat in i and inverted in ,1,['left_anterior_fascicular_block']
 sinus rhythm right bundle branch block q wave in v2 xxxx suggesting old anteroseptal myocardial infarct ,1,['right_bundle_branch_block']
 sinus rhythm prolonged pr interval left axis deviation left anterior fascicular block incomplete left bundle branch block probable left ventricular hypertrophy ,2,"['incomplete_left_bundle_branch_block', 'left_anterior_fascicular_block']"
 sinus rhythm prolonged pr interval left axis deviation left anterior fascicular block tiny r wave in v2 xxxx voltages are high in limb leads suggesting lvh st segments are depressed in i avl v6 t wave are low or flat in these leads consistent w ,1,['left_anterior_fascicular_block']
 atrial fibrillation right bundle branch block left ventricular hypertrophy widespread non - specific st and t wave change ,1,['right_bundle_branch_block']
 sinus rhythm incomplete right bundle branch block prolonged qt this may be due to a drug effect or an electrolyte disturbance ,2,"['incomplete_right_bundle_branch_block', 'long_qt']"
 premature ventricular contraction ( s ) sinus rhythm borderline left axis deviation left bundle branch block this is most commonly due to ischaemic heart disease ,1,['left_bundle_branch_block']
 sinus rhythm possible left atrial enlargement left axis deviation left anterior fascicular block ,1,['left_anterior_fascicular_block']
 sinus rhythm incomplete right bundle branch block st segments are depressed and t wave inverted in i avl v3 - xxxx this may be due to lv strain or ischaemia ,1,['incomplete_right_bundle_branch_block']
 sinus tachycardia right atrial enlargement rightward axis otherwise no definite pathology edit rao xxxx lpfb tiefe s v5 - xxxx ohne entsprechende r rechtspräkordial reicht nicht aus für definitive diagnose einer rechtshypertrophie ( rao lpfb ) ,1,['left_posterior_fascicular_block']
 sinus rhythm right bundle branch block possible old inferior infarct edit imi xxxx asmi xxxx crbbb ( imi xxxx asmi xxxx crbbb ) ,1,['right_bundle_branch_block']
 premature ventricular contraction ( s ) rapid regular supraventricular tachycardia this appears to be atrial tachycardia with xxxx av block left axis deviation left anterior fascicular block st segments are depressed and t wave inverted in i avl ,1,['left_anterior_fascicular_block']
 sinus rhythm left axis deviation left anterior fascicular block prolonged pr interval ( xxxx sec ) possible old anteroseptal infarct otherwise no definite pathology ,1,['left_anterior_fascicular_block']
 atrial fibrillation voltages are high in chest leads suggesting lvh t wave are low or flat throughout myocardial ischaemia is likely prolonged qt suggest exclude hypokalaemia ,1,['long_qt']
 complex ( s ) with aberrant intraventricular conduction premature ventricular contraction ( s ) sinus rhythm borderline left axis deviation left bundle branch block this is most commonly due to ischaemic heart disease ,1,['left_bundle_branch_block']
 atrial fibrillation - flutter ventricular response xxxx - min left bundle branch block ,1,['left_bundle_branch_block']
 sinus rhythm possible left atrial enlargement left axis deviation left anterior fascicular block voltages are high in limb leads suggesting lvh deep but narrow q wave in i avl may indicate septal hypertrophy ,1,['left_anterior_fascicular_block']
 sinus rhythm left axis deviation borderline criteria for left anterior fascicular block incomplete right bundle branch block otherwise normal ecg ,2,"['incomplete_right_bundle_branch_block', 'left_anterior_fascicular_block']"
 sinus rhythm rightward axis right bundle branch block st segments are depressed in ii iii avf v5 xxxx non - specific but consistent with myocardial ischaemia ,1,['right_bundle_branch_block']
 sinus rhythm rightward axis right bundle branch block st segments are depressed in inferolateral leads non - specific but consistent with myocardial ischaemia ,1,['right_bundle_branch_block']
 sinus rhythm left ventricular hypertrophy st segments are depressed in i avl v5 xxxx t wave are low or flat in limb leads and v4 xxxx this may be due to lv strain or ischaemia prolonged qt this may be due to a drug effect or an electrolyte disturb ,1,['long_qt']
 sinus rhythm left axis deviation left anterior fascicular block right bundle branch block bifascicular block pr interval is normal voltages are high in limb leads suggesting lvh q wave in v1 xxxx consistent with old anteroseptal myocardial infar ,3,"['right_bundle_branch_block', 'left_anterior_fascicular_block', 'bifascicular_block']"
 atrial fibrillation left axis deviation left anterior fascicular block right bundle branch block bifascicular block probable left ventricular hypertrophy q wave in v1 xxxx consistent with old anteroseptal myocardial infarct ,3,"['right_bundle_branch_block', 'left_anterior_fascicular_block', 'bifascicular_block']"
 sinus rhythm left axis deviation left anterior fascicular block t wave are inverted in ii iii avf and flat in v4 xxxx non - specific but consistent with myocardial ischaemia the age of the change is uncertain ,1,['left_anterior_fascicular_block']
 sinus rhythm right bundle branch block q wave in ii iii avf st segments are depressed and t wave inverted in ii iii avf v4 xxxx consistent with ischaemic heart disease with old inferior myocardial infarct ,1,['right_bundle_branch_block']
 sinus tachycardia pr interval is at about upper limit of normal left axis deviation incomplete right bundle branch block q wave in ii iii avf consistent with old inferior myocardial infarct ,1,['incomplete_right_bundle_branch_block']
 atrial fibrillation prolonged qt this may be due to a drug effect or an electrolyte disturbance ,1,['long_qt']
 sinus rhythm incomplete right bundle branch block possible left posterior fascicular block st segments are depressed in ii iii avf v2 - xxxx t wave are inverted in ii iii avf v2 - xxxx this may be due to lv strain or ischaemia edit injas injal injin irbbb ( iscas iscal iscin irbbb ) ,2,"['incomplete_right_bundle_branch_block', 'left_posterior_fascicular_block']"
 sinus rhythm prolonged pr interval borderline left axis deviation incomplete right bundle branch block ,1,['incomplete_right_bundle_branch_block']
 sinus rhythm left axis deviation left anterior fascicular block voltages are high in limb leads suggesting lvh q wave in v2 suggests old anteroseptal infarct t wave are low in i avl v5 xxxx prolonged qt this may be due to a drug effect or an ele ,2,"['left_anterior_fascicular_block', 'long_qt']"
 premature ventricular contraction ( s ) interpolated premature ventricular contraction ( s ) sinus rhythm left axis deviation incomplete right bundle branch block voltages are high in limb leads suggesting lvh ,1,['incomplete_right_bundle_branch_block']
 sinus rhythm left axis deviation left anterior fascicular block non - specific intraventricular block the age of the change is uncertain ,1,['left_anterior_fascicular_block']
 sinus arrhythmia possibly a run of junctional rhythm right superior axis deviation possible left posterior fascicular block non - specific st and t wave change this tracing cannot be adequately interpreted without full clinical picture and previous tra ,1,['left_posterior_fascicular_block']
 frequent premature atrial contractions with a short run of svt sinus rhythm left axis deviation left anterior fascicular block minor non - specific t wave flattening in v5 xxxx holter monitor may be helpful ,1,['left_anterior_fascicular_block']
 sinus arrhythmia incomplete right bundle branch block this is probably a normal variant st segments are elevated and t wave are tall in v4 xxxx this is probably normal for age no definite pathology edit irbbb ,1,['incomplete_right_bundle_branch_block']
 sinus rhythm prolonged pr interval left axis deviation right bundle branch block qs complex in ii iii avf consistent with inferior myocardial infarct of uncertain age ,1,['right_bundle_branch_block']
 sinus rhythm p wave are inconspicuous incomplete right bundle branch block this is probably a normal variant no definite pathology ,1,['incomplete_right_bundle_branch_block']
 sinus rhythm incomplete right bundle branch block left ventricular hypertrophy minor non - specific st segment depression in v5 xxxx ,1,['incomplete_right_bundle_branch_block']
 sinus rhythm abnormal left axis deviation left bundle branch block ,1,['left_bundle_branch_block']
 sinus arrhythmia slightly prolonged qt this may be due to a drug effect or an electrolyte disturbance ,1,['long_qt']
 sinus rhythm left axis deviation r - s transition zone in v leads displaced to the right left anterior fascicular block incomplete right bundle branch block otherwise normal ecg ,2,"['incomplete_right_bundle_branch_block', 'left_anterior_fascicular_block']"
 sinus rhythm left axis deviation left anterior fascicular block left ventricular hypertrophy st segments are depressed in i avl v4 xxxx t wave are inverted in ii iii avf v4 xxxx and flat in i avl this may be due to lv strain or ischaemia ,1,['left_anterior_fascicular_block']
 sinus rhythm left axis deviation right bundle branch block left anterior fascicular block bifascicular block pr interval is normal non - specific st and t wave change in anterior lateral and inferior leads ,3,"['right_bundle_branch_block', 'left_anterior_fascicular_block', 'bifascicular_block']"
 sinus arrhythmia right bundle branch block edit asmi xxxx crbbb myocardial infarct xxxx % bbb xxxx % ( crbbb ) ,1,['right_bundle_branch_block']
 sinus tachycardia left atrial enlargement left bundle branch block this is most commonly due to ischaemic heart disease ,1,['left_bundle_branch_block']
 sinus rhythm borderline left anterior fascicular block right bundle branch block ,2,"['right_bundle_branch_block', 'left_anterior_fascicular_block']"
 sinus rhythm with frequent atrial premature complex ventricular premature complex pr interval upper limit of normal left bundle branch block low limb lead voltage in presence of lbbb hypertrophy or ischaemia not excluded xxxx unconfi ,1,['left_bundle_branch_block']
 rhythm is atrial tachycardia with xxxx av block and rapid ventricular response left axis deviation right bundle branch block ,1,['right_bundle_branch_block']
 sinus rhythm left axis deviation left anterior fascicular block non - specific st and t wave change in avl ,1,['left_anterior_fascicular_block']
 sinus rhythm incomplete right bundle branch block minor non - specific st segment depression in v4 xxxx otherwise normal ecg ,1,['incomplete_right_bundle_branch_block']
 sinus rhythm left axis deviation left anterior fascicular block voltages are high in limb leads suggesting lvh tracing is very similar to that of xxxx ,1,['left_anterior_fascicular_block']
 premature atrial contraction ( s ) premature ventricular contraction ( s ) sinus rhythm left axis deviation left anterior fascicular block right bundle branch block bifascicular block left ventricular hypertrophy pr interval is normal ,3,"['right_bundle_branch_block', 'left_anterior_fascicular_block', 'bifascicular_block']"
 sinus rhythm possible left atrial enlargement left ventricular hypertrophy st segments are depressed in i ii v5 xxxx this may be due to lv strain or ischaemia prolonged qt this may be due to a drug effect or an electrolyte disturbance ,1,['long_qt']
 sinus rhythm voltages are high in limb leads suggesting lvh left axis deviation r - s transition zone in v leads displaced to the left left anterior fascicular block non - specific t wave flattening in i and inversion in avl ,1,['left_anterior_fascicular_block']
 atrial fibrillation low limb lead voltage incomplete right bundle branch block non - specific t wave flattening in i avl ,1,['incomplete_right_bundle_branch_block']
 sinus rhythm left axis deviation r - s transition zone in v leads displaced to the left left anterior fascicular block st segments are depressed in i avl t wave are biphasic in i and inverted in avl myocardial ischaemia is likely the age of the cha ,1,['left_anterior_fascicular_block']
 premature atrial contraction ( s ) sinus rhythm left axis deviation incomplete right bundle branch block voltages are high in chest leads suggesting lvh non - specific st segment depression in v4 xxxx ,1,['incomplete_right_bundle_branch_block']
 premature ventricular contraction ( s ) sinus rhythm t wave are flat in i avl v2 - xxxx myocardial ischaemia is likely slightly prolonged qt suggest exclude hypokalaemia the age of the change is uncertain ,1,['long_qt']
 sinus rhythm prolonged pr interval low limb lead voltage incomplete right bundle branch block t wave are biphasic in i ii v3 - xxxx findings are likely to be due to ischaemic heart disease the age of the change is uncertain ,1,['incomplete_right_bundle_branch_block']
 sinus rhythm voltages are high in limb leads suggesting lvh left axis deviation left anterior fascicular block st segments are depressed and t wave inverted in i avl st segments are depressed in v3 - xxxx this may be due to lv strain or ischaemia n ,1,['left_anterior_fascicular_block']
 sinus rhythm incomplete right bundle branch block normal ecg ,1,['incomplete_right_bundle_branch_block']
 sinus rhythm left axis deviation and clockwise rotation due to left anterior fascicular block ,1,['left_anterior_fascicular_block']
 sinus rhythm abnormal left axis deviation left bundle branch block ischaemia not excluded ,1,['left_bundle_branch_block']
 sinus rhythm abnormal left axis deviation left anterior fascicular block otherwise normal ecg ,1,['left_anterior_fascicular_block']
 sinus rhythm partial right bundle branch block otherwise normal ecg ,1,['right_bundle_branch_block']
 sinus rhythm left anterior fascicular block left ventricular hypertrophy on voltages lateral st and t change consistent with early left ventricular strain ,1,['left_anterior_fascicular_block']
 sinus rhythm borderline first degree av block pr interval of xxxx seconds normal ecg ,1,['first_degree_av_block']
 sinus tachycardia left anterior fascicular block apart from rate normal ecg ,1,['left_anterior_fascicular_block']
 sinusrhythmus linkstyp sonst normales ecg xxxx unbestätigter bericht edit norm xxxx ( lafb norm ) ,1,['left_anterior_fascicular_block']
 sinus rhythm r - s transition zone in v leads displaced to the right incomplete right bundle branch block voltages are high in chest leads suggesting lvh ,1,['incomplete_right_bundle_branch_block']
 atrial fibrillation with rapid ventricular response left axis deviation left anterior fascicular block non - specific st and t wave change tracing is very similar to that of xxxx ,1,['left_anterior_fascicular_block']
 sinus rhythm low limb lead voltage incomplete right bundle branch block otherwise normal ecg ,1,['incomplete_right_bundle_branch_block']
 sinus rhythm left axis deviation t wave are inverted in v2 and slightly biphasic in v3 non - specific but consistent with myocardial ischaemia slightly prolonged qt this may be due to a drug effect or an electrolyte disturbance ,1,['long_qt']
 sinus rhythm r - s transition zone in v leads displaced to the right incomplete right bundle branch block t wave are inverted in v2 - xxxx and low or flat in other leads change may be due to myocardial ischaemia or subendocardial infarct of uncertain ,1,['incomplete_right_bundle_branch_block']
 sinus rhythm r - s transition zone in v leads displaced to the right incomplete right bundle branch block non - specific t wave flattening in v4 xxxx ,1,['incomplete_right_bundle_branch_block']
 sinus rhythm incomplete right bundle branch block pr interval is at upper limit otherwise normal ecg ,1,['incomplete_right_bundle_branch_block']
