statement,occurences,proposed label
 sinus rhythm prolonged pr interval tiny r wave in v2 xxxx suggesting old anteroseptal infarct st segments are depressed and t wave inverted in i ii avl avf v4 xxxx this may be due to lv strain or ischaemia ,1,['anteroseptal_infarct']
 atrial fibrillation qs complex in v2 and tiny r wave in v3 consistent with old anteroseptal myocardial infarct st segments are depressed in i ii avl v4 xxxx t wave are low or inverted in these leads this may be due to lv strain or ischaemi ,1,['anteroseptal_infarct']
 premature atrial contraction ( s ) sinus rhythm left axis deviation q wave in ii iii avf consistent with inferior myocardial infarct of uncertain age tiny r wave in v2 xxxx suggesting old anteroseptal infarct st segments are depressed in i avl v5 ,2,"['inferior_infarct', 'anteroseptal_infarct']"
 atrial fibrillation with slow ventricular response right bundle branch block probable old inferior infarct tracing is similar to that of xxxx but vpbs are not recorded on this occasion ,1,['inferior_infarct']
 rapid basically regular supraventricular tachycardia without clear evidence of p wave q wave in ii iii avf consistent with old inferior infarct non - specific st and t wave change ,1,['inferior_infarct']
 premature atrial contraction ( s ) sinus rhythm left atrial enlargement possible old inferior infarct ,1,['inferior_infarct']
 atrial fibrillation borderline left axis deviation poor progression of r wave in anterior chest leads consistent with old anterior myocardial infarct st segments are depressed and t wave inverted in i avl v6 this may be due to lv strain or i ,1,['anterior_infarct']
 atrial fibrillation with rapid ventricular response left axis deviation qs complex in v2 suggesting old anteroseptal infarct q wave in ii iii avf consistent with old inferior myocardial infarct t wave are flat in i avl v5 xxxx findings are ,2,"['inferior_infarct', 'anteroseptal_infarct']"
 sinus rhythm left axis deviation low limb lead voltage possible old inferior infarct ,1,['inferior_infarct']
 sinus rhythm tiny r wave in v2 xxxx old anteroseptal infarct cannot be excluded otherwise normal ecg edit asmi xxxx ( asmi xxxx ) ,1,['anteroseptal_infarct']
 sinus rhythm qs complex in v2 and q wave in v3 consistent with anteroseptal myocardial infarct of uncertain age non - specific t wave flattening in i and inversion in avl ,1,['anteroseptal_infarct']
 sinus rhythm prolonged pr interval st segments are depressed in i ii iii avf v5 xxxx qs complex in v2 xxxx q wave in v4 st segments are elevated in v2 xxxx consistent with ischaemic heart disease with anterior myocardial infarct of uncertain age p ,1,['anterior_infarct']
 sinus rhythm prolonged pr interval left axis deviation left anterior fascicular block left ventricular hypertrophy poor progression of r wave in anterior chest leads suggesting old anteroseptal myocardial infarct st segments are depressed in i ,1,['anteroseptal_infarct']
 atrial fibrillation with rapid ventricular response voltages are high in chest leads suggesting lvh probable old anteroseptal myocardial infarct st segments are depressed in i ii avl avf v4 xxxx t wave are slightly inverted in these leads this ,1,['anteroseptal_infarct']
 sinus rhythm possible left atrial enlargement small r wave in v2 xxxx old anteroseptal infarct cannot be excluded ,1,['anteroseptal_infarct']
 sinus rhythm incomplete right bundle branch block st segments are depressed in v2 - xxxx t wave are inverted in v2 xxxx and low or flat in v4 xxxx findings may be due to myocardial ischaemia or anterior subendocardial infarct of uncertain age change are s ,1,['anterior_infarct']
 sinus rhythm non - specific t wave flattening in i avl v6 possible old inferior infarct ,1,['inferior_infarct']
 atrial fibrillation q wave in v2 xxxx consistent with old anteroseptal myocardial infarct ,1,['anteroseptal_infarct']
 sinus rhythm prolonged pr interval st segments are depressed in i avl v4 xxxx t wave are inverted in v4 xxxx and flat in i avl findings are likely to be due to ischaemic heart disease possible old inferior myocardial infarct the age of the chan ,1,['inferior_infarct']
 premature ventricular contraction ( s ) bigeminy atrial fibrillation low limb lead voltage left axis deviation left anterior fascicular block poor progression of r wave in anterior chest leads suggesting old anterior myocardial infarct t wave are ,1,['anterior_infarct']
 sinus rhythm left atrial enlargement voltages are high in chest leads suggesting lvh qs complex in v2 xxxx consistent with old anteroseptal myocardial infarct st segments are depressed in ii avf v5 xxxx t wave are flat in limb leads and v4 and i ,1,['anteroseptal_infarct']
 sinus rhythm prolonged pr interval left axis deviation left anterior fascicular block right bundle branch block patient has trifascicular block and may be at increased risk of developing complete av block q wave in v2 old anteroseptal infarct c ,1,['anteroseptal_infarct']
 sinus rhythm st segments are elevated in ii iii avf with depression probably reciprocal in i avl consistent with recent inferior myocardial infarct ,1,['inferior_infarct']
 sinus rhythm qs complex in v2 xxxx consistent with old anterior infarct ,1,['anterior_infarct']
 atrial fibrillation low limb lead voltage tiny r wave in v2 xxxx suggesting old anteroseptal infarct st segments are depressed in ii v5 xxxx t wave are inverted in i avl v6 this may be due to lv strain or ischaemia and digitalis effect ,1,['anteroseptal_infarct']
 sinus rhythm qs complex in v2 xxxx st segments are elevated in v2 xxxx t wave are inverted in i avl v2 - xxxx consistent with ischaemic heart disease with anterior myocardial infarct which may be recent old inferior myocardial infarct cannot be ex ,2,"['anterior_infarct', 'inferior_infarct']"
 sinus rhythm q wave in ii iii avf consistent with old inferior myocardial infarct t wave are inverted in i avl v5 xxxx st segments are depressed in v5 xxxx this may be due to lv strain or ischaemia ,1,['inferior_infarct']
 premature ventricular contraction ( s ) atrial fibrillation with rapid ventricular response left axis deviation low limb lead voltage possible old inferior infarct ,1,['inferior_infarct']
 sinus tachycardia left axis deviation probable left anterior fascicular block ( lafb ) low limb lead voltage poor anteroseptal r progression may reflect lafb but cant exclude previous anteroseptal infarct ,1,['anteroseptal_infarct']
 sinus rhythm qs complex in v2 and q wave in v3 consistent with old anteroseptal myocardial infarct ,1,['anteroseptal_infarct']
 sinus rhythm qs complex in v2 and tiny r wave in v3 consistent with old anteroseptal myocardial infarct st segments are depressed in v5 xxxx t wave are flat in i avl v5 xxxx non - specific but consistent with myocardial ischaemia ,1,['anteroseptal_infarct']
 sinus rhythm qs complex in v2 and tiny r wave in v3 st segments are elevated in v2 xxxx consistent with anteroseptal myocardial infarct of uncertain age probably old ,1,['anteroseptal_infarct']
 sinus tachycardia premature atrial contraction ( s ) non - specific intraventricular delay q wave in ii iii avf consistent with old inferior myocardial infarct st segments are depressed in i avl v4 xxxx t wave are flat in these leads findings ,1,['inferior_infarct']
 sinus rhythm left axis deviation left anterior fascicular block qs complex in v2 xxxx consistent with old anterior myocardial infarct st segments are depressed and t wave inverted in i avl this may be due to lv strain or ischaemia ,1,['anterior_infarct']
 sinus rhythm old inferior infarct cannot be excluded ,1,['inferior_infarct']
 atrial fibrillation with controlled ventricular response ventricular premature complex left axis deviation left anterior fascicular block poor antero - septal r wave progression indicating possible old infarct ,1,['generic_infarct']
 sinus rhythm first degree av block left atrial enlargement antero - septal infarct - old query left ventricular strain or ischaemia ,1,['anteroseptal_infarct']
 sinus rhythm left axis deviation left anterior fascicular block non - specific intraventricular conduction delay possible old antero - septal infarct non - specific st and t abnormality ,1,['anteroseptal_infarct']
 sinus rhythm old inferior infarct minor t wave flattening in v6 query old ,1,['inferior_infarct']
 premature ventricular contraction ( s ) sinus rhythm left axis deviation left anterior fascicular block right bundle branch block bifascicular block pr interval is at about upper limit of normal q wave in v2 old anteroseptal infarct cannot be exclu edit asmi xxxx crbbb lafb zielbereich xxxx bbb xxxx % myocardial infarct xxxx % ,1,['anteroseptal_infarct']
 sinus rhythm q wave in ii iii avf v4 xxxx t wave are flat in ii iii avf v4 and inverted in i avl v5 xxxx consistent with ischaemic heart disease with infero - lateral myocardial infarct probably old it is difficult to determine whether any ch ,1,['inferolateral_infarct']
 premature ventricular contraction ( s ) sinus rhythm left axis deviation q wave in ii iii avf st segments are depressed and t wave inverted in i avl v5 xxxx consistent with ischaemic heart disease with old inferior myocardial infarct ,1,['inferior_infarct']
 sinus rhythm prolonged pr interval low limb lead voltage qs complex in v2 and tiny r wave in v3 suggesting old anteroseptal myocardial infarct ,1,['anteroseptal_infarct']
 sinus rhythm q wave in v2 xxxx consistent with old anteroseptal myocardial infarct q wave in ii iii avf consistent with old inferior myocardial infarct ,2,"['inferior_infarct', 'anteroseptal_infarct']"
 sinus tachycardia left axis deviation left anterior fascicular block qs complex in v2 xxxx consistent with old anteroseptal myocardial infarct ,1,['anteroseptal_infarct']
 sinus rhythm left atrial enlargement right bundle branch block q wave in ii iii avf st segments are depressed in i ii iii avf v4 xxxx consistent with ischaemic heart disease with old inferior myocardial infarct ,1,['inferior_infarct']
 sinus rhythm voltages are high in limb leads suggesting lvh q wave in v2 suggesting old anteroseptal myocardial infarct non - specific st segment depression in i avl v5 xxxx the tracing has been repeated to confirm the unusual appearances in v2 ,1,['anteroseptal_infarct']
 sinus rhythm qs complex in v2 suggesting old anteroseptal myocardial infarct st segments are depressed in i v4 xxxx non - specific but consistent with myocardial ischaemia and digitalis effect edit asmi xxxx lvh xxxx isc_50 sokolow xxxx fehlendes r v1 - xxxx ( asmi xxxx lvh xxxx isc_ xxxx ) ,1,['anteroseptal_infarct']
 sinus rhythm prolonged pr interval right bundle branch block q wave in ii iii avf consistent with old inferior myocardial infarct ,1,['inferior_infarct']
 sinus rhythm voltages are high in chest leads suggesting lvh st segments are depressed in i ii v4 xxxx t wave are low or flat in limb leads and v4 xxxx this may be due to lv strain or ischaemia tiny r wave in v2 old anteroseptal infarct cannot be e ,1,['anteroseptal_infarct']
 atrial fibrillation with rapid ventricular response low limb lead voltage tiny r wave in v2 xxxx this may be normal but old anteroseptal infarct cannot be entirely excluded ,1,['anteroseptal_infarct']
 premature atrial contraction ( s ) sinus rhythm possible left atrial enlargement non - specific t wave flattening in v5 xxxx poor progression of r wave in anterior chest leads old anteroseptal myocardial infarct cannot be excluded ,1,['anteroseptal_infarct']
 sinus rhythm q wave in ii iii avf t wave are flat in limb leads and v6 consistent with ischaemic heart disease with old inferior myocardial infarct ,1,['inferior_infarct']
 sinus rhythm q wave st segment elevation and t wave inversion in ii iii avf v5 xxxx st segments are depressed in i avl consistent with inferolateral myocardial infarct which appears recent ,1,['inferolateral_infarct']
 atrial fibrillation premature ventricular contraction ( s ) voltages are high in chest leads suggesting lvh q wave in ii iii avf consistent with old inferior myocardial infarct ,1,['inferior_infarct']
 sinus tachycardia voltages in chest leads are at upper limit st segments are depressed in i avl v4 xxxx t wave are inverted in i avl v2 - xxxx this may be due to myocardial ischaemia or subendocardial infarct the t wave change have developed sinc ,1,['generic_infarct']
 atrial fibrillation fibrillation wave in v1 are coarse qs complex in v2 and tiny r wave in v3 consistent with old anteroseptal myocardial infarct non - specific t wave flattening in limb leads and v5 xxxx ,1,['anteroseptal_infarct']
 sinus rhythm t wave are inverted in v2 xxxx findings are likely to be due to ischaemic heart disease and may represent anterior subendocardial infarct of uncertain age edit injan xxxx ( injas ) ,1,['anterior_infarct']
 atrial fibrillation inferior infarct of undetermined age ,1,['inferior_infarct']
 sinus arrhythmia low limb lead voltage st segments are depressed and t wave inverted in v2 xxxx this may be due to myocardial ischaemia or subendocardial infarct but in the clinical context of respiratory disease it may indicate right heart stra ,1,['generic_infarct']
 sinus rhythm compared with tracing of xxxx t wave inversion in i ii avl v2 is a little deeper t wave remain inverted in v3 - xxxx findings are likely to be due to recent subendocardial infarct edit injas injal sokolow xxxx ( injas xxxx injal xxxx ) ,1,['generic_infarct']
 sinus rhythm st segments are depressed in i ii v5 xxxx q wave in ii iii avf consistent with old inferior myocardial infarct voltages are high in limb leads suggesting lvh ,1,['inferior_infarct']
 sinus rhythm possible left atrial enlargement q wave in v2 an old anteroseptal infarct cannot be excluded ,1,['anteroseptal_infarct']
 sinus rhythm q wave in ii iii avf consistent with old inferior myocardial infarct q wave in v2 and tiny r wave in v3 an old anteroseptal infarct cannot be excluded ,2,"['inferior_infarct', 'anteroseptal_infarct']"
 sinus rhythm voltages are high in limb leads suggesting lvh q wave in v2 suggesting old anteroseptal infarct st segments are depressed in i avl v4 xxxx t wave are flat or slightly inverted in these leads this may be due to lv strain or ischaemia ,1,['anteroseptal_infarct']
 sinus rhythm poor anteroseptal r progression indicates possible previous infarct nonspecific lateral t flattening ,1,['generic_infarct']
 sinus rhythm evolving inferolateral infarct since xxxx ,1,['inferolateral_infarct']
 sinus rhythm non - specific intraventricular delay voltages are high in chest leads suggesting lvh qs complex in v2 xxxx consistent with anterior myocardial infarct probably old persistent st segment elevation in v2 xxxx may indicate a ventricular a ,1,['anterior_infarct']
 sinus rhythm prolonged pr interval right bundle branch block probable old lateral infarct there is gross skeletal muscle artifact ,1,['lateral_infarct']
 sinus rhythm prolonged pr interval voltages are high in limb leads suggesting lvh old inferior myocardial infarct cannot be excluded ,1,['inferior_infarct']
 sinus rhythm q wave in ii iii avf st segments are depressed in i avl v5 xxxx t wave are inverted in i ii avl v2 - xxxx consistent with ischaemic heart disease with old inferior myocardial infarct ,1,['inferior_infarct']
 premature ventricular contraction ( s ) couplets atrial fibrillation with rapid ventricular response left axis deviation left anterior fascicular block voltages are high in limb leads suggesting lvh possible old anteroseptal myocardial infarct non - ,1,['anteroseptal_infarct']
 sinus rhythm t wave are flat in i v6 and inverted in avl non - specific but consistent with myocardial ischaemia possible old inferior myocardial infarct ,1,['inferior_infarct']
 sinus rhythm t wave are inverted in i ii avl v4 xxxx this may be due to lv strain or ischaemia lateral subendocardial infarct of uncertain age cannot be excluded edit injal sokolow xxxx ( injal ) ,1,['lateral_infarct']
 premature atrial contraction ( s ) sinus tachycardia left axis deviation left anterior fascicular block probable old anteroseptal infarct anterolateral st and t wave change which are non - diagnostic ,1,['anteroseptal_infarct']
 sinus rhythm prolonged pr interval low limb lead voltage q wave in ii iii avf consistent with old inferior myocardial infarct t wave are inverted in i avl v2 - xxxx this may be due to anterior and lateral myocardial ischaemia or subendocardial ,1,['inferior_infarct']
 sinus rhythm borderline lvh on voltage criteria possible old inferior myocardial infarct ,1,['inferior_infarct']
 sinus rhythm possible left atrial enlargement left ventricular hypertrophy possible old inferior myocardial infarct st segments are depressed in i ii avl v3 - xxxx t wave are inverted in ii iii avf v3 - xxxx this may be due to lv strain or ischaemia ,1,['inferior_infarct']
 sinus rhythm voltages are high in chest leads suggesting lvh qs complex in v2 xxxx consistent with old anteroseptal myocardial infarct ,1,['anteroseptal_infarct']
 sinus tachycardia poor progression of r wave in anterior chest leads suggesting old anteroseptal myocardial infarct ,1,['anteroseptal_infarct']
 sinus rhythm left axis deviation left anterior fascicular block qs complex in v2 xxxx consistent with old anteroseptal myocardial infarct st segments are depressed in i avl v6 this may be due to lv strain or ischaemia ,1,['anteroseptal_infarct']
 sinus rhythm voltages are high in chest leads suggesting lvh q wave in ii iii avf consistent with old inferior myocardial infarct non - specific t wave flattening in i and inversion in avl ,1,['inferior_infarct']
 sinus rhythm qs complex and st segments are elevated in v2 xxxx t wave are inverted in i avl v2 - xxxx st segments are depressed in ii iii avf consistent with anteroseptal myocardial infarct which is probably recent ,1,['anteroseptal_infarct']
 sinus rhythm q wave in ii iii avf consistent with old inferior myocardial infarct no definite voltage evidence of lvh ,1,['inferior_infarct']
 sinus rhythm left axis deviation left anterior fascicular block non - specific intraventricular block qs complex in v2 suggesting old anteroseptal infarct ,1,['anteroseptal_infarct']
 atrial fibrillation left axis deviation right bundle branch block q wave in ii iii avf consistent with inferior myocardial infarct probably old possible old anteroseptal myocardial infarct ,2,"['inferior_infarct', 'anteroseptal_infarct']"
 sinus rhythm prolonged pr interval st segments are depressed in i ii v4 xxxx t wave are low in limb leads and v4 xxxx this may be due to lv strain or ischaemia poor progression of r wave in anterior chest leads old anteroseptal myocardial infarcti ,1,['anteroseptal_infarct']
 sinus rhythm q wave in ii iii avf st segments are slightly depressed in v5 xxxx t wave are flat in limb leads and v4 xxxx consistent with ischaemic heart disease with old inferior myocardial infarct ,1,['inferior_infarct']
 premature ventricular contraction ( s ) atrial fibrillation low limb lead voltage qs complex in v2 and tiny r wave in v3 suggesting old anteroseptal infarct non - specific t wave flattening in i avl v5 xxxx ,1,['anteroseptal_infarct']
 sinus rhythm q wave in ii iii avf st segments are depressed and t wave inverted in i ii iii avf v5 xxxx consistent with ischaemic heart disease with old inferior myocardial infarct ,1,['inferior_infarct']
 sinus rhythm st segments are depressed and t wave inverted in i ii avl v3 - xxxx anterolateral ischaemia or subendocardial infarct of uncertain age is likely ,1,['generic_infarct']
 atrial fibrillation premature ventricular contraction ( s ) non - specific intraventricular block left ventricular hypertrophy qs complex in v2 xxxx consistent with old anterior myocardial infarct non - specific st and t wave change ,1,['anterior_infarct']
 sinus rhythm prolonged pr interval possible old inferior infarct non - specific st segment depression and t wave flattening in i avl ,1,['inferior_infarct']
 sinus rhythm st segments are depressed in i ii avl v5 xxxx non - specific but consistent with myocardial ischaemia poor progression of r wave in anterior chest leads old anterior myocardial infarct cannot be excluded ,1,['anterior_infarct']
 atrial fibrillation with rapid ventricular response left axis deviation left anterior fascicular block probable old anteroseptal infarct ,1,['anteroseptal_infarct']
 sinus tachycardia qs complex in v2 suggesting old anteroseptal infarct st segments are depressed in i ii avl v4 xxxx this may be due to lv strain or ischaemia ,1,['anteroseptal_infarct']
 sinus rhythm t wave are flat in i and inverted in avl v2 - xxxx findings are likely to be due to ischaemic heart disease they may represent subendocardial infarct of uncertain age edit injas injal sokolow xxxx ( injas injal ) ,1,['generic_infarct']
 sinus rhythm left axis deviation left anterior fascicular block q wave in v2 xxxx consistent with old anteroseptal myocardial infarct st segments are depressed in i avl t wave are low or flat in these leads this may be due to lv strain or isch ,1,['anteroseptal_infarct']
 premature atrial contraction ( s ) sinus rhythm non - specific intraventricular delay q wave in ii iii avf consistent with old inferior myocardial infarct widespread st segment depression myocardial ischaemia is likely ,1,['inferior_infarct']
 sinus rhythm q wave in ii iii avf t wave are inverted in v2 xxxx consistent with ischaemic heart disease with old inferior myocardial infarct ,1,['inferior_infarct']
 sinus rhythm st segments are slightly depressed in ii iii avf v6 t wave are inverted in i avl v5 xxxx findings are likely to be due to ischaemic heart disease lateral subendocardial infarct of uncertain age is a possibility ,1,['lateral_infarct']
 atrial fibrillation with rapid ventricular response premature ventricular contraction ( s ) qs complex in v2 suggesting old anteroseptal myocardial infarct minor non - specific st and t wave change ,1,['anteroseptal_infarct']
 sinus rhythm left anterior fascicular block qrs ( t ) contour abnormality consistent with inferior infarct probably old ,1,['inferior_infarct']
 sinus rhythm ventricular premature contraction anterior and inferior st wave change consistent with ischaemia or non - q wave infarct ,1,['generic_infarct']
 sinus rhythm non - specific intraventricular block q wave in ii iii avf v5 xxxx t wave are inverted in these leads consistent with old inferolateral myocardial infarct ,1,['inferolateral_infarct']
 sinus rhythm voltages are high in limb leads suggesting lvh q wave in v2 xxxx consistent with old anteroseptal myocardial infarct st segments are depressed in i avl t wave are flat in i and inverted in avl this may be due to lv strain or ischaemi ,1,['anteroseptal_infarct']
 sinus rhythm voltages are high in limb leads suggesting lvh q wave and st segment elevation in v2 xxxx t wave are inverted in ii iii avf v2 - xxxx consistent with ischaemic heart disease with antero - septal myocardial infarct of uncertain age possibl ,1,['anteroseptal_infarct']
 sinus rhythm leftward axis qs complex in v2 consistent with anteroseptal infarct of uncertain age st segments are depressed in i avl v3 t wave are low or flat in i avl v4 xxxx findings are likely to be due to ischaemic heart disease ,1,['anteroseptal_infarct']
 atrial fibrillation non - specific intraventricular delay left ventricular hypertrophy q wave in v2 and tiny r wave in v3 consistent with old anteroseptal myocardial infarct st segments are depressed and t wave inverted in i avl v5 xxxx this may ,1,['anteroseptal_infarct']
 sinus rhythm possible left atrial enlargement voltages are high in limb leads suggesting lvh qs complex in v2 and tiny r wave in v3 suggesting old anteroseptal infarct ,1,['anteroseptal_infarct']
 sinus rhythm q wave in ii iii avf t wave are low or flat in limb leads and v4 xxxx consistent with ischaemic heart disease with old inferior myocardial infarct ,1,['inferior_infarct']
 sinus rhythm left axis deviation left anterior fascicular block voltages are high in limb leads suggesting lvh q wave in v2 suggesting old anteroseptal myocardial infarct st segments are depressed in i avl t wave are flat in i and inverted in ,1,['anteroseptal_infarct']
 sinus rhythm right bundle branch block q wave in v2 xxxx suggesting old anteroseptal myocardial infarct ,1,['anteroseptal_infarct']
 atrial fibrillation st segments are depressed in v4 xxxx t wave are low or flat in limb leads and v4 xxxx findings are likely to be due to ischaemic heart disease and digitalis effect possible old inferior myocardial infarct ,1,['inferior_infarct']
 sinus rhythm q wave in v3 - xxxx st segments are elevated in v2 - xxxx consistent with anterior infarct of uncertain age recent damage cannot be excluded edit asmi almi imi ( alter ) ,1,['anterior_infarct']
 sinus rhythm qs complex in v2 suggesting old anteroseptal myocardial infarct otherwise normal ecg ,1,['anteroseptal_infarct']
 sinus rhythm right bundle branch block possible old inferior infarct edit imi xxxx asmi xxxx crbbb ( imi xxxx asmi xxxx crbbb ) ,1,['inferior_infarct']
 sinus tachycardia q wave in ii iii avf consistent with old inferior myocardial infarct ,1,['inferior_infarct']
 sinus rhythm voltages are high in chest leads suggesting lvh qs complex in v2 and q wave in v3 - xxxx and in i ii avl consistent with old anterior and lateral myocardial infarct st segments are depressed in i ii iii avf v4 xxxx findings are ,1,['lateral_infarct']
 sinus rhythm left axis deviation left anterior fascicular block prolonged pr interval ( xxxx sec ) possible old anteroseptal infarct otherwise no definite pathology ,1,['anteroseptal_infarct']
 sinus tachycardia left axis deviation qs complex in v2 xxxx consistent with old anteroseptal myocardial infarct q wave in ii iii avf consistent with old inferior myocardial infarct ,2,"['inferior_infarct', 'anteroseptal_infarct']"
 sinus rhythm left axis deviation non - specific intraventricular block st segments are depressed in i avl v6 t wave are inverted in avl non - specific but consistent with myocardial ischaemia q wave in i avl suggest old lateral infarct ,1,['lateral_infarct']
 sinus rhythm q wave in ii iii avf consistent with old inferior myocardial infarct st segments are depressed in i ii avl t wave are inverted in i avl v2 - xxxx findings are likely to be due to ischaemic heart disease subendocardial infarct ,1,['inferior_infarct']
 premature atrial contractions sinus tachycardia poor r progression v1 - xxxx but previous anteroseptal infarct unlikely ,1,['anteroseptal_infarct']
 sinus rhythm non - specific intraventricular block qs complex in v2 suggesting old anteroseptal infarct voltages are high in limb leads suggesting lvh st segments are depressed in i ii avl v5 xxxx t wave are inverted in i avl and low or flat in ii ,1,['anteroseptal_infarct']
 premature ventricular contraction ( s ) premature atrial contraction ( s ) sinus rhythm grossly prolonged pr interval left axis deviation q wave in ii iii avf consistent with old inferior myocardial infarct ,1,['inferior_infarct']
 atrial fibrillation with rapid ventricular response premature ventricular contraction ( s ) possible left ventricular hypertrophy qs complex in v2 xxxx consistent with anteroseptal myocardial infarct of uncertain age st segments are depressed and t wa ,1,['anteroseptal_infarct']
 premature ventricular contraction ( s ) sinus rhythm left axis deviation q wave in ii iii avf consistent with old inferior myocardial infarct t wave are flat or slightly inverted throughout findings are likely to be due to ischaemic heart d ,1,['inferior_infarct']
 atrial fibrillation left axis deviation left anterior fascicular block right bundle branch block bifascicular block probable left ventricular hypertrophy q wave in v1 xxxx consistent with old anteroseptal myocardial infarct ,1,['anteroseptal_infarct']
 sinus rhythm qs complex in v2 xxxx consistent with old anteroseptal myocardial infarct q wave in ii iii avf consistent with old inferior myocardial infarct non - specific t wave flattening in i avl v5 xxxx ,2,"['inferior_infarct', 'anteroseptal_infarct']"
 sinus tachycardia left axis deviation qs complex in v2 xxxx consistent with old anteroseptal myocardial infarct t wave are slightly inverted in i avl v5 xxxx findings are likely to be due to ischaemic heart disease the age of the change is u ,1,['anteroseptal_infarct']
 sinus rhythm right bundle branch block q wave in ii iii avf st segments are depressed and t wave inverted in ii iii avf v4 xxxx consistent with ischaemic heart disease with old inferior myocardial infarct ,1,['inferior_infarct']
 sinus tachycardia pr interval is at about upper limit of normal left axis deviation incomplete right bundle branch block q wave in ii iii avf consistent with old inferior myocardial infarct ,1,['inferior_infarct']
 sinus rhythm qs complex in v2 and small r wave in v3 suggesting old anteroseptal myocardial infarct ,1,['anteroseptal_infarct']
 premature atrial contraction ( s ) sinus rhythm q wave in v2 and tiny r wave in v3 suggesting old anteroseptal myocardial infarct edit asmi xxxx alter infarkt wahrscheinlich ( asmi xxxx ) ,1,['anteroseptal_infarct']
 atrial fibrillation q wave in v2 qs complex in v3 consistent with old anteroseptal myocardial infarct ,1,['anteroseptal_infarct']
 sinus rhythm left axis deviation left anterior fascicular block voltages are high in limb leads suggesting lvh q wave in v2 suggests old anteroseptal infarct t wave are low in i avl v5 xxxx prolonged qt this may be due to a drug effect or an ele ,1,['anteroseptal_infarct']
 premature atrial contraction ( s ) sinus tachycardia poor progression of r wave in anterior chest leads st segments are elevated in v2 xxxx st segments are depressed in i ii v5 xxxx t wave are inverted in i avl v5 xxxx anterior myocardial infarct of ,1,['anterior_infarct']
 atrial fibrillation with rapid ventricular response non - specific intraventricular block q wave and st segment elevation in v2 - xxxx consistent with anterior and lateral myocardial infarct which is probably recent q wave and slight st segment elevatio ,1,['lateral_infarct']
 sinus rhythm st segments are depressed in i avl v4 xxxx t wave are inverted in avl v2 xxxx and flat in i v5 xxxx findings are likely to be due to ischaemic heart disease anterior subendocardial infarct of uncertain age is a possibility edit injas xxxx ( injas xxxx ) ,1,['anterior_infarct']
 sinus rhythm left axis deviation q wave in ii iii avf consistent with old inferior myocardial infarct qs complex in v2 xxxx consistent with old anterior myocardial infarct st segments are depressed in i avl v6 t wave are low or flat ,2,"['anterior_infarct', 'inferior_infarct']"
 sinus rhythm prolonged pr interval left axis deviation right bundle branch block qs complex in ii iii avf consistent with inferior myocardial infarct of uncertain age ,1,['inferior_infarct']
 sinus bradycardia pr interval is prolonged ( up to xxxx sec ) possible old anteroseptal myocardial infarct the cause of the bradycardia is not evident ,1,['anteroseptal_infarct']
 sinus rhythm left axis deviation qs complex in v2 - xxxx t wave are inverted in these leads and flat in i v6 consistent with ischaemic heart disease with anterior myocardial infarct probably old ,1,['anterior_infarct']
 sinus rhythm st segments are elevated in v2 t wave are inverted in ii v2 - xxxx and flat in i avl findings are likely to be due to ischaemic heart disease and may represent anterior subendocardial infarct of uncertain age edit injas xxxx lvh xxxx isc sokolow xxxx ( injas ) ,1,['anterior_infarct']
 atrial fibrillation qs complex in v2 and tiny r wave in v3 consistent with old anteroseptal myocardial infarct ,1,['anteroseptal_infarct']
 sinus arrhythmia right bundle branch block edit asmi xxxx crbbb myocardial infarct xxxx % bbb xxxx % ( crbbb ) ,1,['generic_infarct']
 premature ventricular contraction ( s ) premature atrial contraction ( s ) sinus rhythm pr interval is sometimes prolonged left axis deviation qs complex in v2 xxxx and q wave in v4 consistent with old anterior myocardial infarct st segments are depresse ,1,['anterior_infarct']
 sinus rhythm prolonged pr interval left axis deviation low limb lead voltage non - specific intraventricular block probable old anterior and inferolateral myocardial infarcts ,1,['inferolateral_infarct']
 sinus rhythm prolonged pr interval q wave in v3 - xxxx st segments are elevated in v2 - xxxx t wave are low or flat in limb leads and inverted in v2 - xxxx consistent with ischaemic heart disease with anterior and lateral myocardial infarct of uncertain age edit asmi xxxx almi xxxx ( asmi xxxx lmi xxxx ) ,1,['lateral_infarct']
 sinus bradycardia possible left atrial enlargement left ventricular hypertrophy qs complex in v2 and tiny r wave in v3 consistent with anteroseptal myocardial infarct probably old st segments are depressed and t wave inverted in i avl ,1,['anteroseptal_infarct']
 premature atrial contraction ( s ) sinus rhythm p wave are inconspicuous and pr interval is prolonged left axis deviation low limb lead voltage qs complex in v2 xxxx consistent with old anteroseptal myocardial infarct q wave in ii iii avf cons ,1,['anteroseptal_infarct']
 sinus rhythm left axis deviation deep but narrow q wave in i avl v4 xxxx may indicate septal hypertrophy rather than old infarct otherwise no definite pathology edit lvh xxxx tiefe schmale qv5 xxxx vh xxxx % sokolow xxxx ( lvh xxxx sehyp ) ,1,['generic_infarct']
 sinus rhythm st segments are slightly depressed in v4 xxxx t wave are low or flat in v2 xxxx non - specific but consistent with myocardial ischaemia possible old inferior infarct ,1,['inferior_infarct']
 sinus rhythm prolonged pr interval old anteroseptal infarct probable old inferior infarct ,2,"['inferior_infarct', 'anteroseptal_infarct']"
 atrial fibrillation inferior t wave inversion and lateral t wave flattening consistent with ischaemia or inferior subendocardial infarct ,1,['inferior_infarct']
